person_id,frame_idx,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pred_LightGBM,pred_SVR,pred_SVR_lt100,pred_lightgbm_best_fold,pred_light_lt100,pred_light_NB,weight_gt
rayen_a,76,50209.0,26054.0,229905.0,93615.0,93487.0,19687.0,48876.0,46913.0,19832.0,15987.0,54.0,52.1,56.9,50.9,57.1,53.5,73
rayen_a,77,50267.0,26093.0,229967.0,93241.0,93062.0,19710.0,48790.0,46336.0,19823.0,15966.0,54.1,51.8,56.6,49.7,57.2,53.5,73
rayen_a,78,50277.0,26093.0,230030.0,92829.0,92613.0,19710.0,48747.0,46047.0,19832.0,16002.0,54.1,51.6,56.3,49.6,57.2,53.5,73
rayen_a,79,50315.0,26102.0,230233.0,92611.0,92190.0,19716.0,48755.0,45217.0,19850.0,16038.0,54.1,51.2,55.9,49.6,56.4,53.5,73
rayen_a,80,50353.0,26102.0,230401.0,92074.0,92327.0,19730.0,48708.0,45096.0,19805.0,16066.0,54.1,51.1,55.8,49.6,56.4,53.5,73
rayen_a,81,50344.0,26093.0,230436.0,92269.0,92479.0,19723.0,48704.0,45274.0,19824.0,16016.0,54.1,51.2,56.0,49.6,56.4,53.5,73
rayen_a,82,50393.0,26075.0,230374.0,93259.0,92536.0,19724.0,48816.0,46178.0,19833.0,15987.0,54.1,51.6,56.3,49.7,57.3,53.5,73
rayen_a,83,50364.0,26083.0,230269.0,94036.0,93149.0,19710.0,49013.0,46895.0,19886.0,15994.0,54.1,52.1,56.9,50.9,57.2,53.5,73
rayen_a,84,50335.0,26103.0,230282.0,93921.0,93131.0,19696.0,49039.0,47259.0,19922.0,16001.0,54.1,52.2,57.0,50.9,57.2,53.5,73
rayen_a,85,50305.0,26139.0,230247.0,93446.0,93446.0,19703.0,49074.0,46868.0,19876.0,16008.0,54.0,52.1,56.9,50.9,57.1,53.5,73
rayen_a,86,50237.0,26178.0,230184.0,93219.0,93238.0,19696.0,48971.0,46840.0,19903.0,16023.0,54.0,52.0,56.8,50.9,57.1,53.5,73
rayen_a,87,50333.0,26188.0,230233.0,92922.0,92892.0,19695.0,48889.0,46812.0,19895.0,16073.0,54.1,51.9,56.7,50.9,57.1,53.5,73
rayen_a,88,50392.0,26256.0,230282.0,93326.0,92609.0,19695.0,48854.0,46486.0,19877.0,16087.0,54.1,51.8,56.5,49.7,57.2,53.5,73
rayen_a,89,50411.0,26190.0,230401.0,93659.0,92570.0,19695.0,48837.0,46626.0,19886.0,16044.0,54.1,51.9,56.6,50.9,57.3,53.5,73
rayen_a,90,50469.0,26200.0,230415.0,94010.0,92561.0,19717.0,48953.0,46551.0,19868.0,16016.0,54.1,51.9,56.6,49.7,57.3,53.5,73
rayen_a,91,50460.0,26180.0,230422.0,94032.0,92338.0,19731.0,48936.0,46672.0,19895.0,16030.0,54.1,51.9,56.5,50.9,57.3,53.5,73
