person_id,frame_idx,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pred_LightGBM,pred_SVR,pred_SVR_lt100,pred_lightgbm_best_fold,pred_light_lt100,pred_light_NB,weight_gt
mourad_c,82,46700.0,25803.0,218666.0,131012.0,122577.0,51593.0,63138.0,45760.0,43724.0,20663.0,75.1,75.1,69.9,95.6,97.2,67.0,90
mourad_c,83,46738.0,25803.0,218722.0,131089.0,122856.0,51614.0,63207.0,45890.0,43706.0,20699.0,75.1,75.3,70.1,95.6,97.2,67.0,90
mourad_c,84,46748.0,25823.0,218743.0,130974.0,122968.0,51611.0,63198.0,45936.0,43724.0,20706.0,75.1,75.3,70.1,95.6,97.2,67.0,90
mourad_c,85,46777.0,25852.0,218770.0,131060.0,122959.0,51616.0,63212.0,45890.0,43715.0,20678.0,75.1,75.4,70.1,95.6,97.2,67.0,90
mourad_c,86,46748.0,25823.0,218756.0,131051.0,122901.0,51590.0,63198.0,45872.0,43733.0,20685.0,75.1,75.3,70.1,95.6,97.2,67.0,90
mourad_c,87,46787.0,25794.0,218798.0,131087.0,122772.0,51633.0,63218.0,45834.0,43769.0,20699.0,75.1,75.3,70.0,95.6,97.2,67.0,90
mourad_c,88,46748.0,25794.0,218771.0,131034.0,122722.0,51633.0,63248.0,45834.0,43751.0,20707.0,75.1,75.2,70.0,95.6,97.2,67.0,90
mourad_c,89,46739.0,25794.0,218778.0,131086.0,122731.0,51694.0,63239.0,45796.0,43797.0,20678.0,75.1,75.2,70.0,95.6,97.2,67.0,90
mourad_c,90,46778.0,25794.0,218791.0,131104.0,122705.0,51696.0,63244.0,45760.0,43752.0,20692.0,75.1,75.2,70.0,95.6,97.2,67.0,90
mourad_c,91,46729.0,25833.0,218819.0,131166.0,122736.0,51710.0,63287.0,45778.0,43799.0,20699.0,75.1,75.3,70.0,95.6,97.2,67.0,90
mourad_c,92,46787.0,25804.0,218868.0,131184.0,122608.0,51706.0,63292.0,45676.0,43788.0,20743.0,75.1,75.2,69.9,95.6,97.2,67.0,90
mourad_c,93,46787.0,25852.0,218854.0,131228.0,122537.0,51696.0,63292.0,45629.0,43743.0,20757.0,75.1,75.2,69.9,95.6,97.2,67.0,90
mourad_c,94,46796.0,25784.0,218868.0,131245.0,122523.0,51696.0,63289.0,45704.0,43743.0,20764.0,75.1,75.2,69.9,95.6,97.2,67.0,90
mourad_c,95,46825.0,25784.0,218911.0,131175.0,122523.0,51696.0,63349.0,45853.0,43743.0,20771.0,75.1,75.2,70.0,95.6,97.2,67.0,90
mourad_c,96,46797.0,25765.0,218932.0,131116.0,122777.0,51728.0,63400.0,45873.0,43788.0,20728.0,75.1,75.3,70.0,95.6,97.2,67.0,90
mourad_c,97,46845.0,25745.0,218939.0,131133.0,122706.0,51752.0,63383.0,45751.0,43823.0,20728.0,75.1,75.3,70.0,95.6,97.2,67.0,90
mourad_c,98,46884.0,25765.0,218967.0,131256.0,122821.0,51738.0,63378.0,45769.0,43850.0,20721.0,75.1,75.4,70.0,95.7,97.2,67.0,90
