person_id,frame_idx,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pred_LightGBM,pred_SVR,pred_SVR_lt100,pred_lightgbm_best_fold,pred_light_lt100,pred_light_NB,weight_gt
amine_a,124,47098.0,41077.0,227156.0,124978.0,113906.0,26332.0,42046.0,43855.0,36462.0,33035.0,66.3,72.5,73.0,72.8,96.7,65.9,87
amine_a,125,47146.0,41463.0,227267.0,124966.0,113511.0,26440.0,42046.0,43818.0,36434.0,33029.0,66.2,72.5,72.9,72.8,96.7,65.9,87
amine_a,126,47098.0,41741.0,227238.0,125101.0,113382.0,26332.0,42089.0,43865.0,36453.0,33044.0,66.2,72.6,73.0,72.8,96.7,65.9,87
amine_a,127,47078.0,41895.0,227223.0,125110.0,113502.0,26360.0,42093.0,43893.0,36488.0,33052.0,66.2,72.7,73.1,72.8,96.7,65.9,87
amine_a,128,47127.0,41644.0,227195.0,125172.0,113395.0,26259.0,42127.0,44005.0,36506.0,33101.0,66.2,72.6,73.1,72.8,96.7,65.9,87
amine_a,129,47165.0,41539.0,227238.0,125255.0,113674.0,26295.0,42148.0,44033.0,36524.0,33123.0,66.2,72.8,73.2,72.8,96.7,65.9,87
amine_a,130,47214.0,41471.0,227440.0,125299.0,113617.0,26266.0,42153.0,43995.0,36498.0,33130.0,66.2,72.7,73.1,72.8,96.7,65.9,87
amine_a,131,47194.0,41414.0,227328.0,125334.0,114479.0,26316.0,42170.0,43902.0,36499.0,33117.0,66.2,73.0,73.4,72.8,96.7,65.9,87
amine_a,132,47204.0,41395.0,227363.0,125308.0,114155.0,26338.0,42166.0,43884.0,36535.0,33103.0,66.2,72.9,73.2,72.8,96.7,65.9,87
amine_a,133,47223.0,41550.0,227357.0,125432.0,114537.0,26388.0,42201.0,43884.0,36561.0,33087.0,66.2,73.1,73.4,72.8,96.7,65.9,87
amine_a,134,47213.0,41733.0,227511.0,125449.0,114403.0,26388.0,42235.0,43902.0,36552.0,33044.0,66.2,73.1,73.4,72.8,96.7,65.9,87
amine_a,135,47242.0,41811.0,227525.0,125387.0,114861.0,26395.0,42243.0,43949.0,36561.0,33015.0,66.3,73.3,73.6,72.5,96.7,65.9,87
amine_a,136,47242.0,41791.0,227553.0,125370.0,115030.0,26359.0,42278.0,43930.0,36553.0,33009.0,66.2,73.4,73.7,72.5,96.7,65.9,87
amine_a,137,47262.0,41840.0,227518.0,125378.0,115056.0,26453.0,42295.0,44024.0,36598.0,33052.0,66.2,73.5,73.7,72.5,96.7,65.9,87
amine_a,138,47272.0,41830.0,227609.0,125458.0,114879.0,26460.0,42287.0,44033.0,36607.0,33087.0,66.2,73.4,73.7,72.5,96.7,65.9,87
amine_a,139,47291.0,41840.0,227602.0,125649.0,114891.0,26503.0,42278.0,44089.0,36607.0,33123.0,66.2,73.5,73.7,72.5,96.7,65.9,87
amine_a,140,47300.0,41820.0,227637.0,125682.0,114882.0,26423.0,42235.0,44107.0,36616.0,33094.0,66.2,73.5,73.7,72.5,96.7,65.9,87
amine_a,141,47300.0,41830.0,227587.0,125620.0,115206.0,26459.0,42295.0,44051.0,36616.0,33123.0,66.3,73.6,73.8,72.5,95.7,65.9,87
amine_a,142,47280.0,41878.0,227623.0,125428.0,115429.0,26509.0,42261.0,44182.0,36643.0,33144.0,66.3,73.7,74.0,72.5,95.7,65.8,87
amine_a,143,47339.0,41869.0,227666.0,125428.0,115411.0,26545.0,42274.0,44117.0,36661.0,33173.0,66.3,73.7,73.9,72.5,95.7,65.8,87
amine_a,144,47339.0,41906.0,227714.0,125469.0,115393.0,26553.0,42257.0,44163.0,36651.0,33151.0,66.3,73.7,74.0,72.5,95.7,65.8,87
amine_a,145,47330.0,41858.0,227721.0,125487.0,115305.0,26526.0,42261.0,44126.0,36651.0,33137.0,66.3,73.7,73.9,72.5,95.7,65.8,87
amine_a,146,47348.0,41817.0,227721.0,125602.0,115331.0,26504.0,42261.0,44042.0,36651.0,33180.0,66.3,73.7,73.9,72.5,95.7,65.9,87
amine_a,147,47328.0,41683.0,227673.0,125623.0,115260.0,26517.0,42248.0,44089.0,36634.0,33188.0,66.3,73.6,73.8,72.5,95.7,65.9,87
amine_a,148,47336.0,41654.0,227708.0,125517.0,115007.0,26495.0,42269.0,44005.0,36670.0,33181.0,66.3,73.5,73.7,72.5,96.7,65.9,87
amine_a,149,47307.0,41752.0,227715.0,125370.0,115087.0,26466.0,42308.0,44051.0,36652.0,33181.0,66.2,73.5,73.8,72.5,96.7,65.9,87
amine_a,150,47318.0,41907.0,227791.0,125525.0,115247.0,26423.0,42368.0,44144.0,36697.0,33202.0,66.3,73.7,73.9,72.5,95.7,65.8,87
amine_a,151,47348.0,41907.0,227783.0,125578.0,115229.0,26409.0,42334.0,44200.0,36688.0,33251.0,66.3,73.7,74.0,72.5,95.7,65.9,87
amine_a,152,47358.0,41791.0,227922.0,125699.0,115185.0,26416.0,42343.0,44294.0,36688.0,33265.0,66.3,73.8,74.0,72.5,95.7,65.9,87
amine_a,153,47377.0,41818.0,227958.0,125655.0,115212.0,26402.0,42338.0,44276.0,36697.0,33250.0,66.2,73.8,74.0,72.5,95.7,65.8,87
amine_a,154,47377.0,41924.0,227994.0,125784.0,115274.0,26438.0,42446.0,44266.0,36661.0,33266.0,66.2,73.9,74.0,72.5,95.7,65.8,87
amine_a,155,47349.0,42040.0,228001.0,125890.0,115682.0,26502.0,42420.0,44284.0,36688.0,33273.0,66.2,74.1,74.2,72.4,91.1,65.8,87
amine_a,156,47398.0,42022.0,228070.0,125917.0,115367.0,26537.0,42386.0,44154.0,36697.0,33308.0,66.2,73.9,74.1,92.8,95.7,65.8,87
amine_a,157,47416.0,42014.0,227979.0,125979.0,115367.0,26516.0,42347.0,44182.0,36715.0,33315.0,66.2,74.0,74.1,92.7,95.7,65.8,87
amine_a,158,47455.0,41974.0,227944.0,125938.0,114843.0,26480.0,42403.0,44154.0,36759.0,33295.0,66.2,73.7,73.9,92.7,95.7,65.8,87
amine_a,159,47483.0,41991.0,227938.0,125867.0,115114.0,26495.0,42407.0,44145.0,36751.0,33288.0,66.2,73.8,74.0,72.3,95.7,65.8,87
amine_a,160,47492.0,41751.0,228014.0,125867.0,115016.0,26530.0,42446.0,44117.0,36778.0,33260.0,66.2,73.7,73.9,72.3,96.7,65.8,87
amine_a,161,47541.0,41935.0,227986.0,125770.0,115060.0,26509.0,42420.0,44051.0,36769.0,33231.0,66.2,73.8,73.9,72.5,95.7,65.8,87
amine_a,162,47502.0,41908.0,228021.0,125720.0,114727.0,26560.0,42450.0,44005.0,36795.0,33201.0,66.2,73.6,73.7,72.5,96.7,65.8,87
amine_a,163,47521.0,42032.0,228084.0,125729.0,114390.0,26633.0,42433.0,43958.0,36804.0,33165.0,66.2,73.5,73.6,72.8,96.7,65.8,87
